publishedAt,authorDisplayName,textDisplay,likeCount
2024-07-10T15:02:01Z,@annisasfyrn_,Maxwell ga sekalian diundang?🥺😭,0
2024-07-10T15:01:50Z,@dearenatanurulq,SUMPAH SI SANDY DI CH TANTRUM GARA&quot; RAMBUT DIA 😭😭😭😭😭😭😭,1
2024-07-10T15:01:48Z,@RatnaSari-qo7lk,Gue seneng bgt,0
2024-07-10T15:01:47Z,@monsterrumput2828,OOO INI TAAA YG KATANYA RAMBUTNYA KAYA TELOR,0
2024-07-10T15:01:44Z,@silviawati2352,"setelah mereka ber3, semoga aja besok ngundang maxwell, kevin dan axel",0
2024-07-10T15:01:39Z,@nindialestari6072,oalah kayak gini  ternyata bentukan rambutnya sandy 😂😂,0
2024-07-10T15:01:38Z,@badari-l7k,"Ah sumpah suka banget sama semuanya, ilysm ka Xaviera 🫶🫶🫶🫶🫶",1
2024-07-10T15:01:33Z,@DeasyAgustina,"<b>Mereka ini selain cerdas ilmu dunia juga ilmu agama, komplit deh mereka</b>",18
2024-07-10T15:01:32Z,@devianggreni2138,Lepek2 gituuu tetap ganteng lohhhhh🤗,0
2024-07-10T15:01:29Z,@claudiapriscilla3757,SAN MUKA MU TETEP LUCU KOKK😭🤏,0
2024-07-10T15:01:27Z,@mutaalimah1902,SHAKIRA BISA BISANYA SENYUM TEROSS😭😭😭,0
2024-07-10T15:01:25Z,@ahafnass,Ahahaha bener2 rambut ndog si sandy,0
2024-07-10T15:01:25Z,@astyarnn,"wkwkwk plisss sandyy, klo kamu ga ngasi tau ga mungkin aku bkl fokus ke rambut km😂😂😂🤣. Tpi ttep ganteng ko, tenang ajaa ya",1
2024-07-10T15:01:19Z,@nizararju6632,keren,0
2024-07-10T15:01:08Z,@DarinAwaliyah,Lucuk amay luwh Sandy😭👊,0
2024-07-10T15:01:02Z,@wahyuanai25indriyani96,Rambut sandy😂😂😂,0
2024-07-10T15:00:57Z,@erisdwiantika1945,Rambut sandy 😂😂😂😂,0
2024-07-10T15:00:57Z,@alimanurramadani7858,sandy rambutmu model apaa lucuu poll😭,1
2024-07-10T15:00:50Z,@asahi9009,walaupun rambut belah tengah ttp cakep,0
2024-07-10T15:00:49Z,@dvshafira,Keren banget koh Densu ngundang anak anak CoC🤩,0
2024-07-10T15:00:41Z,@yosuaaja.6870,omg ka shaki🔛🔝,0
2024-07-10T15:00:39Z,@Dianscu,"<a href=""https://www.youtube.com/shorts/Mtc54Xk7Co4"">https://youtube.com/shorts/Mtc54Xk7Co4?si=SFxZH0E5zRLBX_qs</a>",0
2024-07-10T15:00:39Z,@lala2504.,Yang beginian yg harus di undang dan jdi viral,1
2024-07-10T15:00:39Z,@weboom23,Oh ini yg di bilang rambut lepek san? Wkwk,1
2024-07-10T15:00:38Z,@dheaanissaazzahra56,Mereka makan kalkulator dan goggle.. Pinter banget❤,0
2024-07-10T15:00:38Z,@novafitrisetiyani6696,Keren bangett ya merekaa😢,1
2024-07-10T15:00:35Z,@farizkhanhilabi5215,TELORR,0
2024-07-10T15:00:29Z,@rezkiyantilonang9084,Sandy,0
2024-07-10T15:00:26Z,@lvlyndhaull,pantes sandy badmood rambut nya aja kek gini😭😭😭😭😭,2340
2024-07-10T15:12:20Z,@y20xyz,ttep cakep kok 😭👌,185
2024-07-10T15:13:59Z,@17_luthfiaazzahro68,Wkwk gpp ttp cakep kok😂,65
2024-07-10T15:17:49Z,@suhindalestari7480,Rambutnya make up nya juga 😅 tp tetep cakep kok,43
2024-07-10T15:19:25Z,@avery-b1u,cakeep kok shandy😂,11
2024-07-10T15:22:14Z,@jeononukmg,Sandy badmood wkwkwkwk,18
2024-07-10T15:00:19Z,@user-gn8qg2rf8n,Oh ini yang curhat bilang kaya telor😂😂,5
2024-07-10T15:00:18Z,@nurfaiqatulazima7437,muka sandy kaya pasrah mana kaya telor bnrn LOL,1
2024-07-10T15:00:05Z,@22.lintangperdanashynatrya69,WOW XAVIERA,0
2024-07-10T15:00:04Z,@Tiara-t8w,"rambut endog cheoreom kata sandy, pdhl mah cakep²aja",47
2024-07-10T15:00:04Z,@resayuniar5938,Sandy lucu bgt rambutnya 😅,1
2024-07-10T15:00:02Z,@SriRahmadani-lm1qx,hahahaha muka sandy lucuuu😭,1
2024-07-10T15:00:01Z,@vinaaagre,sanddyy trauma helm ojek:v,1
2024-07-10T14:59:59Z,@rabiankabia4724,WOY SANDY APAAN TTP CAKEP JIR,0
2024-07-10T14:59:58Z,@i6hnvm,SALFOK SANDYY AHAHAHA LUCU,0
2024-07-10T14:59:57Z,@novindaagnikep2077,kesiniii krn liat storyny sandy 😁,0
2024-07-10T14:59:55Z,@callmeintan9760,kata sandy jidatnya kaya telor😭😭,1
2024-07-10T14:59:55Z,@vinaherviyanti2545,ayo guys like komen sebanyak²nya,0
2024-07-10T14:59:54Z,@shafirahc,"engga kaya telor kok <a href=""http://www.youtube.com/results?search_query=%23sandy"">#sandy</a> ☺️☺️",2
2024-07-10T14:59:53Z,@jessyefriliaayunureka7716,padahal sandy disini lucu banget plisss ga kaya telor 😭🤣,0
2024-07-10T14:59:52Z,@spiderman_978,rasa pengen ngembangin rambutnyaa Sandy😭😭😭,0
2024-07-10T14:59:51Z,@ranikurnia7992,"Wihhh dpt spoiler guysss kalau ternyata di akir bkln ada 1 lawan 1,bukn sebagai team:)",0
2024-07-10T14:59:46Z,@najwasahira5009,Bias gw di CoC hadir disini AARRGH??!!! 😔🤏🏻,1
2024-07-10T14:59:45Z,@user-xf2nm4mm5z,Akhirnya yang di tunggu²😭,0
2024-07-10T14:59:45Z,@luthfidra,Oh ini yg kayak telor,0
2024-07-10T14:59:42Z,@revinarahma9310,rambut Sandy lucu😂😍,2
2024-07-10T14:59:42Z,@riskaaprilia8080,"Yang kaya gini harus viral nih,buat motivasi anak anak muda Indonesia",8
2024-07-10T14:59:40Z,@user-sh3gt2lg9j,Siapa kesini karna liat saluran sandy??,1
2024-07-10T14:59:25Z,@hahhbanget9495,THUMBNAIL &quot;...BUKAN CEK KHODAM!!!!&quot;<br><br>Meanwhile in another universe &quot;Alfie dan Maxwell di tengah malam&quot;,0
2024-07-10T14:59:25Z,@farahnurhidayah7070,Sandy rambutnya😮😂,0
2024-07-10T14:59:24Z,@wadjosinar,My sandyy kuuu❤❤,0
2024-07-10T14:59:17Z,@daniaa13,GERCEP,0
2024-07-10T14:59:16Z,@ayu_2683,ngerii pinterr bgttt,0
2024-07-10T14:59:15Z,@nisanurfadilah-hj8go,NGAKAK BANG DENNY &quot;awas lu boong ya&quot; 😭,0
2024-07-10T14:59:13Z,@FitriRizqaCh,Sandy😂,1
2024-07-10T14:59:13Z,@sahlonk,LUCU BANGET KALIAN BERTIGAA AAAAAA,0
2024-07-10T14:59:13Z,@pujilestari-s2k,Wiuuuuuuuu otw nonton,0
2024-07-10T14:59:11Z,@shelirona,"Kesehatan, pendidikan, investasi terbaik masa depan 😊🤝",0
2024-07-10T14:59:11Z,@irfaniyanti7441,Rambut sandy lucuuu puwollllll😅😅 langsung trauma naik gowjeeek😅😅😂😂,0
2024-07-10T14:59:07Z,@novafitrisetiyani6696,FANSS COC LIKEE SINI❤👍,1
2024-07-10T14:59:06Z,@ikea-vt3xg,beliau ini terlalu pintar,1
2024-07-10T14:59:06Z,@user-nk9wu1fv2m,"Orang2 sperti mreka pling pantas di undang di tv atau di podcast2,",0
2024-07-10T14:59:05Z,@zara7692,SAN RAMBUT MU HAHAHAHHAHAHA,0
2024-07-10T14:59:00Z,@mellyastari949,Gara&quot; Sandy bilang poninya bermasalah malah fokus ke poni sandy 😭😭kasiannnn 😭😭,0
2024-07-10T14:58:58Z,@herydwipayanti2390,"Yang kaya gini gak ada yg viralin , giliran yg joged joged nyari sensasi cpt bngt viralnya , pdhl bnyk bngt ada anak bangsa yg berprestasi kyk mreka tp yg viral mlh yg ga jlas",0
2024-07-10T14:58:57Z,@jessyefriliaayunureka7716,kesini gara2 di kasih tau Sandy 😭🤣,0
2024-07-10T14:58:57Z,@farahazzahra4890,GERCEP BGT,0
2024-07-10T14:58:51Z,@rebbienjjeskia,kesini gara gara channel sandy,0
2024-07-10T14:58:48Z,@regitaayuningtyas4677,tetep cakep kok saaannn tenang ajaa 😭😭🫶🏻,0
2024-07-10T14:58:48Z,@NUNANANA0813,Sandy ganteng kok sand :p,0
2024-07-10T14:58:44Z,@iffaqonita2107,Pls acara coc gini mesti lanjut terus sih,0
2024-07-10T14:58:44Z,@sweetcinta6060,"ohh ini rmbt yg diinsecurein ka/mas/pak/bang sandy dr kmrn wkwkkwk, btw ada yg salfokk sm ketawanya ka xaviera di mnt ke 2.20 ga sii lucuu bgt😭",1
2024-07-10T14:58:38Z,@DokumenFira,Ternyata beneran muka telorrrrr😂😂😂,1
2024-07-10T14:58:36Z,@NitaYuliana-pt3sf,gercep&#39;😅,2
2024-07-10T14:58:34Z,@yuninhere,SANDY JIDATAN AJA GANTENG,0
2024-07-10T14:58:33Z,@wonbinenji,"SANDY JIDATAN KM GANTENG POLLL, DR SEGI MANANYA JELEK IH GANTENG BGT SANDY",0
2024-07-10T14:58:30Z,@user-xf2nm4mm5z,Absen 10 menit sebelum banyak yg komen😅💃,1
2024-07-10T14:58:29Z,@SriRahmadani-lm1qx,yuhuuu sandyyy,0
2024-07-10T14:58:26Z,@hafwahfarahbidawi5340,beneran kayak telor🤭😭😭,0
2024-07-10T14:58:18Z,@xey165,SANDY GILA GANTENG BANGET😘,2
2024-07-10T14:58:13Z,@fatimahkhoirunnisa3948,Apakah bisa dipersiapkan dari sekarang untuk hamil melahirkan anak-anak pinter yak wkwkw,0
2024-07-10T14:58:12Z,@han1han,"SANDY LUCU BGT SENYUM2 😭😭😭, DIA BILANG JELEK AJA JG TETEP LUCU",942
2024-07-10T14:58:09Z,@felisiasyaa1685,"INIMAH NGGA KAYA TELOR SAND, TTP CAKEP",2
2024-07-10T14:58:08Z,@user-fs5xb6gg4r,Baru di kabarin sandy 😂😂😂,2
2024-07-10T14:58:07Z,@mptan4184,Sandy kaya telooorrrrr gara gara naik ojekk 😭😖🤏,1
2024-07-10T14:58:07Z,@jiiiiflow,Yuhuu kakak² kuuu🤏🏻,0
2024-07-10T14:58:07Z,@yanaceria6661,Rambut sandy 😂😂,0
2024-07-10T14:58:05Z,@mayangfitriani8123,Sandy senyum dong,0
2024-07-10T14:58:04Z,@ziyatanisa-t2g,SANDY LUCU BGT 😂😂😂😂,0
2024-07-10T14:58:04Z,@nayla8296,aku kesini karna channel sandyyy!! omg so excited mereka bertiga diundang ke podcast! seru bgt jirr AHAHHAHAHA 😭😭 nontonnya ga kerasa plsss tbtb udah selesai ajaa saking seru nyaa,118
2024-07-10T14:58:04Z,@debora-bo7ov,Kesini karena channel sandy,1
2024-07-10T14:58:03Z,@hedriani4125,NAH INI ADALAH HARUSNYA VIRAL SANGAT BEREDUKASI,1
2024-07-10T14:58:02Z,@imasaraa,ini kalo ga dikasih tau sandy di wa ga bakal tau kalo tayang hari ini jam segini 😅,2
2024-07-10T14:58:02Z,@aprilfath4241,kesini PGN liat Sandy,7
2024-07-10T14:57:53Z,@wonbinenji,"KALO SANDY BACA KOMENKU, SINI AKU MARAHIN KM KALO BILANG KAYA TELOR AYAM!! GAK YA KM TUH GANTENG 🙂‍↕️",1
2024-07-10T14:57:52Z,@yulia4489,"gercep nah, gr2 channel sandy nii😂",6
2024-07-10T14:57:51Z,@malisanurfiani9735,Oh ini yg trauma sama helm gojek🤣,2
2024-07-10T14:57:49Z,@ardinafitri5860,Sandy trauma lihat rambut nya di potcash ini😭😂,2
2024-07-10T14:57:46Z,@nonamee_.,Telor 🥚🥚🥚,1
2024-07-10T14:57:45Z,@tiaramakaila6073,sat set langsung aww sandyy omgggg,3
2024-07-10T14:57:43Z,@mayangfitriani8123,Keren abisss,1
2024-07-10T14:57:43Z,@Kanizafairuzzahra,Bener kata sandy muka dia disini kayak telur😂,1
2024-07-10T14:57:37Z,@292m,sandy lucu bgt mirip telor ayam 😭😭 (itukan yg pen lo denger sendi),16
2024-07-10T14:57:36Z,@paulinenatalie4507,benerann jidatnya Sandy kebuka😭😭😭😭😭😭,1
2024-07-10T14:57:35Z,@riskilana4673,Yok serbu ruang guru biar class of champion tayang di tv biar tambah memotivasi suluruh anak indonesia,28
2024-07-10T16:03:43Z,@sabirusabil,"jangaaannn!! kalo udah masuk tv pasti mentingin rating, itu adalah jalan menuju settingan 😭😭 udah paling bener dijalani sendiri kak, karena seluruh tim visi misinya sama.. ❤",0
2024-07-10T14:57:32Z,@sitinurjannah3654,Kesini gara-gara mereka,1
2024-07-10T14:57:27Z,@ppellieee,meskipun kaya telor tetep gemes kok sannn 😭❤️🤏,1
2024-07-10T14:57:27Z,@tasyaalifah66,Siapa yg kesini mau liat rambut sandy karna saluran WA sandy😂😂,0
2024-07-10T14:57:27Z,@robiyatuladawiyah6325,Undang maxwell,0
2024-07-10T14:57:27Z,@naylamaharanii,waduhh,0
2024-07-10T14:57:25Z,@mayangfitriani8123,Asik dah tayang,0
2024-07-10T14:57:24Z,@renjunnnnn3to3,"parah lu san ga ngasih tau channel nya,jadi nyari gini😊",0
2024-07-10T14:57:22Z,@vaaaaaaaaaaaaaaa,HAHAHAH SANDYYY PANTES LO SE STRESS ITUU DI CHANNEL WA😭😭😭,0
2024-07-10T14:57:22Z,@nazwanffphrd7849,"yang gini kek diundang tuh, next maxwell plisss kalo dia udh pulang indo bg densuuuuuuu",0
2024-07-10T14:57:22Z,@dhearosaamelia1626,tapi bener lo rambut sandy lepek gituh😭😭wkwk sandyyy,0
2024-07-10T14:57:18Z,@irmakassa161,kesiniii gegaraaa bro sandy,0
2024-07-10T14:57:18Z,@muhammadnaufaldzaky3392,Syarat dapetin Xaviera :<br>1. Ganteng<br>2. Putih<br>3. Tinggi<br>4. Pernah masuk surga<br>5. Ga pernah nonton beel<br>6. Air liur nya rasa strawberry<br>7. Suara nya harus berdamage<br>8. Bisa berubah jadi mobil<br>9. Suka sedekah<br>10. Baik<br>11. Ga pelit<br>12. Rajin solat<br>13. Ga punya dosa <br>14. Jago maen ml<br>15. Jago maen ff<br>16. Cerdas<br>17. Orang terkaya di dunia<br>18. Ga kasar<br>19. Duit nya banyak <br>20. Wajib nurut<br>21. Pernah jadi presiden<br>22. Jago basket <br>23. Bisa main bola<br>24. Bisa terbang<br>25. Tidak pernah marah <br>26. Rambut nya emas<br>27. Ee nya emas <br>28. Ga cengeng<br>29. Artis<br>30. Jago main karambol<br>31. Dermawan<br>32. Polisi<br>34. Tentara<br>35. All lore<br>36. Jago fanny<br>37. Bisa berubah jadi alok<br>38. Ga kentut<br>39. Cool<br>40. Bisa kayang<br>41. Bisa salto <br>42. Penyabar<br>43. Bisa jadi power ranger<br>44. Harus mulus<br>45. Glowing<br>46. Sopan<br>47. Ramah<br>48. Baik hati bangget<br>49. Emas nya banyak<br>50. Ga cemen<br>51. Perut nya sixpack<br>52. Anak skena<br>53. Jago berkelahi <br>54. Juara 1 MPL<br>55. Piala nya banyak<br>56. Bisa cidori <br>57. Bisa rasengan<br>58. Punya kyubi<br>59. Sekolah di amerika<br>60. Punya kekuatan <br>61. Bisa irama jiharkah<br>62. Ga pelit<br>63. Duit nya sekoper<br>64. Auranya berduit banget <br>65. Sholawatannya merdu<br>66. Hapal 30 Juz Al-Qur&#39;an<br>67. Ketek nya bau parfum<br>68. Wangi terus<br>69. Piagam nya banyak<br>70. Juara 1 terus <br>71. Perhatian<br>72. Kebun sawit 999999 hektar<br>73. Gigi nya putih<br>74. Baik<br>75. Ga jerawatan<br>76. Tanah nya se indo<br>77. Ustad<br>78. Ga nyabul<br>79. Ga ngelirik cewe lain<br>80. Rumah nya di mana&quot;<br>81. Mobil ada 9999<br>82. Motor ada 9999<br>83. Punya zx<br>84. Punya negara sendiri <br>83. Punya pulau<br>84. Punya planet sendiri<br>85. Punya mata sharingan<br>86. Bisa jadi hulk<br>87. Mewing <br>88. Islam pasti<br>89. Naik haji umur 2 bulan<br>90. Bisa manjat kelapa<br>91. Punya istana<br>92. Punya perusahaan <br>93. Kariawan ada 100<br>94. Baik hati sedunia dan tidak sombong<br>95. Keringatnya air zam zam<br>96. Starboy<br>97. Ga nangisan<br>98. GPA nya 5.00/5.00<br>99. The best<br>100. BUKAN ELU,518
2024-07-10T15:00:47Z,@salsaa8841,ka?? 😭😭😭😭,64
2024-07-10T15:02:03Z,@Snafflenanazq._,Niatt bett lu nuliss😭😭,71
2024-07-10T15:02:15Z,@cbx4ever382,niat amat ngab,18
2024-07-10T15:04:46Z,@safitrydjawaruddin9671,busettt😭😭,16
2024-07-10T15:05:31Z,@galihwijaya8526,Niat polll wanjerrrr😂😂,8
2024-07-10T14:57:15Z,@shinyu_ramyeon,SANDY RAMBUT NYA😭😭😭 LUCUUU,0
2024-07-10T14:57:15Z,@dejavuchae,sandy rambut lu.. lu tidak lebay..,0
2024-07-10T14:57:14Z,@MutiaraDewi-no9yu,OOOO INI TELORNYAA,0
2024-07-10T14:57:13Z,@floovyfie8685,keren banget kalian 🔥🔥,0
2024-07-10T14:57:09Z,@rifaseptiarahmadina5469,sandy disini lucuu askaksjss,0
2024-07-10T14:57:07Z,@yemimaoct,Ku kira bareng trio NUS :(,0
2024-07-10T14:57:05Z,@sriutaminani9812,sandy cakep kok ❤❤❤,0
2024-07-10T14:57:05Z,@Nanda_Yoo,Bangga banget sama semuanya,0
2024-07-10T14:57:03Z,@nurjanahkhaerunnisa338,SANDYY LUCUU,0
2024-07-10T14:57:03Z,@youngleooo6932,wkwkw ngakak bgt pas liat pertama san🤣,0
2024-07-10T14:56:58Z,@yuyeintheona,ohh ini yg dibilang kaya telur sma ka sandy😭🤏🏻,2
2024-07-10T14:56:55Z,@niarmdni3108,"Mana ada kayaa telorrr,kata sandy mukenyee kek telorrr engga kok ganteng gitu 🤏😔",0
2024-07-10T14:56:53Z,@thisisbilla,Keren bgttt,0
2024-07-10T14:56:52Z,@sriutaminani9812,woiiiiii ❤❤❤❤❤,0
2024-07-10T14:56:49Z,@RENE-bq4on,San rambut lu sannn😭😭🫵,1
2024-07-10T14:56:47Z,@SalsaBila-bt4fs,muka ganteng gini kok bilangnya kayak telor😭🤏,0
2024-07-10T14:56:47Z,@yukhamaharani8930,"Wkwkwkwk sandy rambutnya😂😂😂, gpp san, tetep cakep ko😂",0
2024-07-10T14:56:47Z,@zahrotunnafisah2292,sandy bener bener lebar jidatnya gegara helm ojol pantes di saluran se ovt ituu😭😭😭,0
2024-07-10T14:56:46Z,@ollyviaputri,bang densu undang maxwell juga dongg 😭🙏🏻,0
2024-07-10T14:56:44Z,@aurelriskaramadhani7945,AKHIRNYAA UP JG!!!!,2
2024-07-10T14:56:42Z,@khatyindahcahyani5175,SIAPA HAIRSTYLE SANDY😭,0
2024-07-10T14:56:40Z,@inimeilani20,oh ini yang kayak telor gara gara helm gojek😂,0
2024-07-10T14:56:38Z,@MRHMH-704,Rambut sandy🤏🏻🤧😭,0
2024-07-10T14:56:38Z,@Cntkaaa24,Akhirnya sayangkuuu,0
2024-07-10T14:56:36Z,@thiaaa6789,"sandy tetap gemoy kokk kamuuu, ga kaya telor, ga bikin ilfill, tetap gemoy banget pipinya minta dicubit kah itu hmm?!?!?!",1
2024-07-10T14:56:36Z,@chiya171,Kok sandy lucu mukanya kek telor simsimii 😭🤏🏻🤏🏻🤏🏻🤏🏻,0
2024-07-10T14:56:35Z,@loveuchanga,ga kaya telor kok sandy 😭,0
2024-07-10T14:56:49Z,@loveuchanga,"iya sih, dikit (beneran dikit)",0
2024-07-10T14:56:32Z,@carolinaagustin8370,Rambutnyaa sandyy astaga pantes dia insecure 🤣🤣,0
2024-07-10T14:56:29Z,@Langkxzy,sandy lucu bngttt❤,0
2024-07-10T14:56:28Z,@user-jq6oh6nz2k,oh hahaa ini yg kaya telor,0
2024-07-10T14:56:24Z,@yemimaherdiana513,KALIAN KEREN BANGETT 🥰🥰,0
2024-07-10T14:56:23Z,@HanifahRahmawati-b5b,Sandyyy❤❤❤,0
2024-07-10T14:56:20Z,@SofiePhie,Wahh iya sih always anak² genius dri gen orgtua yg genius juga🙂‍↕️,0
2024-07-10T14:56:19Z,@arjunawardana9540,Menyala bang densu 🤗🤗,0
2024-07-10T14:56:19Z,@iamdestaalhaeres8714,sandyy mukanya lucu bangett😭,72
2024-07-10T14:56:18Z,@rifalinadwi2224,Sumpah sih acara COC bener-bener jdi tamparan buat anak muda biar semangat belajarnya,1
2024-07-10T14:56:17Z,@Dsrhmr,Lucu rambutna sandi😂😅,0
2024-07-10T14:56:17Z,@auliadevi6297,"sandy kalo kamu liat inii, tenang ajaa tetep ganteng dan lucuuuwww",17
2024-07-10T14:56:13Z,@amandaaaapr0,Sumpah ini yang aku tunggu tunggu,0
2024-07-10T14:56:13Z,@moh.humaidi3298,"Kok gua gak dihubungi ya, perasaan menang lomba makan kerupuk se kacamatan",0
2024-07-10T14:56:11Z,@pickyboum,YG DI TUNGGU TUNGGU,0
2024-07-10T14:56:10Z,@dhikaa05,siapa yg kesini gara² channel Sandy???,0
2024-07-10T14:56:04Z,@meisyanabilla,ketauan nih editornya demen xaviera,0
2024-07-10T14:55:48Z,@user-lb4or6gx9w,"engga kaya telor koo, malah unyu",2
2024-07-10T14:55:41Z,@MeicindriSyahputri,menyala Sandynya reii,0
2024-07-10T14:55:37Z,@irfaniyanti7441,"Seneeeng poll bisa tau anak anakkk ini, walaupun sangat jauhhh dari segi kepintaraaan. Tp sangat memotivasi untuk terusss majuuu. Jangan kapok untuk selalu berpretasi yakkk ❤❤",0
2024-07-10T14:55:34Z,@Prajajaraja,<b>TRENDINGKAN</b>,1
2024-07-10T14:55:34Z,@iniayuuu-o6h,RAMBUT SANDY😭😭😭,1
2024-07-10T14:55:33Z,@ainitialwords_,OH INI JIDAT SANDY,1
2024-07-10T14:55:33Z,@ciciphutryg,YANG DITUNGGU2 AKHIRNYA TAYANG JUGA TIM GERCEPPPP NIH ❤️❤️❤️ YANG KAYAK GINI WAJIB VIRAL GUYS 🔥🔥,0
2024-07-10T14:55:31Z,@nurulardin1550,haha lucu banget sandy ngeluh soal rambutnya yg katanya kayak telur 😂,1
2024-07-10T14:55:27Z,@Latippa,YANG KAYA GINI HARUS RAME GASIHH,2
2024-07-10T14:55:27Z,@azzazahwaajaliaapr,di sisi lain sandy marah&#39; karna mukanya disini kaya telor 😭😭😭🤏🏻🤏🏻,2
2024-07-10T14:55:25Z,@khonsashasya09,Akhirnyaaaa ada podcast orang orang pinter yang education bagus banget positive vibes banyakin konten konten bareng orang pinter bang!!!,0
2024-07-10T14:55:24Z,@olahistory2020,Masih hangat gils,2
2024-07-10T14:55:23Z,@annisasuziatii938,OMG❤,0
2024-07-10T14:55:19Z,@hadii_2203,Dunia itu mah 😂,0
2024-07-10T14:55:14Z,@varelvarel7630,PERTAMA🎉🎉🎉,2
2024-07-10T14:55:14Z,@syarifahrizqamaghfirah278,Next semua pesertaaaa,0
2024-07-10T14:55:14Z,@DesyPutri-ew7vf,"Oh ini, yg katanya rambutnya kayak telor😂",1
2024-07-10T14:55:13Z,@AzisMiftahudin,The best meraka inspirasi banget buat Indonesia emas 🏆,0
2024-07-10T14:55:09Z,@diamv1987,terimakasih kak denny sudah mengundang mereka yang menjadi inspirasi bagi anak-anak Indonesia termasuk akuu,27
2024-07-10T14:55:09Z,@anakambiz,"aman kok san, kamu ga kaya telor:)",1
2024-07-10T14:55:05Z,@Angel_Heaven1210,"Seneng liat ank2 cerdas ky gni,,,ini anugerah yg datang dr Allah SWT ,,,dan di pergunakan dg sebaik-baiknya ,,, angkat topi buat mereka ,,,wl gk kenal ,,ikut bangga",46
2024-07-10T14:55:04Z,@ajjj960,shakira pureblood euyyy,0
2024-07-10T14:55:03Z,@ShNosatu,Gak papa san masih tetep ganteng kok disini ❤,0
2024-07-10T14:55:02Z,@winda8780,rambut sandy kaya telor😭,1
2024-07-10T14:55:01Z,@deaisyahh,maaf komuknya sandy ngakak🥹🙏,1
2024-07-10T14:55:00Z,@allenotella,"Sandy lucu bgt, ga kaya telor kok (boong)",2
2024-07-10T14:54:57Z,@ZahraMaulidyah-pq4ju,Circle yang susah ditembuss..,1
2024-07-10T14:54:57Z,@dapi1203,sandy pls rambutnya kempess😭😭,2
2024-07-10T14:54:55Z,@resnaoktavian7916,akhirnya tayang!!!,0
2024-07-10T14:54:51Z,@faiharda,cakep gini toh sand,1
2024-07-10T14:54:51Z,@arindavanesa3349,akhirnyaa...,0
2024-07-10T14:54:51Z,@keylamaharani6900,sandy trauma ojol ini 😭😭,1
2024-07-10T14:54:49Z,@byunbeeyeol,Shakira pure blood anjir,1
2024-07-10T14:54:46Z,@hishna9967,Gaya rambut baru itu san😂,1
2024-07-10T14:54:46Z,@KimDoyoung-gc9oq,"Sandy mukanya cape banget, jangan lupa istirahat yaa 🤗",0
2024-07-10T14:54:43Z,@mecijulianti3970,Sandyyy❤️❤️,0
2024-07-10T14:54:43Z,@knycloudie,SANDY TRAUM4 NAIK OJEK😭,0
2024-07-10T14:54:38Z,@devarzamuftianirofiah8127,undang maxwell koo,0
2024-07-10T14:54:37Z,@caputpertiwy,Loh loh lohhhhh 🎉,0
2024-07-10T14:54:25Z,@tarisafitri7766,HAAAAAA SANDYYY TTP GUANTENG KOK 😂❤,0
2024-07-10T14:54:24Z,@nabilanurhana4921,oh jadi ini yang rambutnya kaya telor? tp ttp lucu tuh wkwk😭🙏🏻,1
2024-07-10T14:54:21Z,@auliyadamayanti7227,sandy rambutnya lucu bnget😭😭,1
2024-07-10T14:54:20Z,@knycloudie,sebelum ribuan,0
2024-07-10T14:54:18Z,@piwaaa34,sandy beneran kaya telor pls😭😭,0
2024-07-10T14:54:17Z,@user-kh3hs4lh5g,🤩,0
2024-07-10T14:54:15Z,@alvirafedora9975,Terima kasih sudah mengundang mereka🎉 jadi makin termotivasi,0
2024-07-10T14:54:14Z,@fitrirofiana1928,Sandy belike : BENERAN KAYA TELOR KAN 😭😂😂,0
2024-07-10T14:54:14Z,@zalfni,sandy jidatan 🥹🥹,0
2024-07-10T14:54:14Z,@chantikarahma7063,SANDYYYY,0
2024-07-10T14:54:14Z,@amaliadewanti2783,Mantapppp..langsung nonton❤❤❤❤❤,0
2024-07-10T14:54:12Z,@Cntkaaa24,Sandy nya unyuu ke bocill😻,0
2024-07-10T14:54:12Z,@hanaalvina9,GERCEPPP,0
2024-07-10T14:54:11Z,@dinimailina6454,gercep😋😋,0
2024-07-10T14:54:11Z,@grecenthiadewi900,Wuih keren diundang kesini.... 🎉🎉🎉,0
2024-07-10T14:54:10Z,@zikradevano1282,HAHAHHA SANDYY RAMBUT MU UCULLL,1
2024-07-10T14:54:09Z,@anakambiz,SANDY LOVYUUUUUUUUUI,0
2024-07-10T14:54:09Z,@aurelyan.z.ximipa5087,sandy kiw❤,1
2024-07-10T14:54:04Z,@diamv1987,akhirnya yang dinanti-nanti,0
2024-07-10T14:54:03Z,@hishna9967,Sandy jidatan😭😭😭,0
2024-07-10T14:54:02Z,@tenonenotbrooo2386,sandy lucu bgt😂,0
2024-07-10T14:54:02Z,@nadiyahimeldaputri,rambut sandy lucu bet,0
2024-07-10T14:53:59Z,@raraasukahaechan,ngga kayak telor kok sand 😭😭,0
2024-07-10T14:53:56Z,@KeishaKhairunnisa-k5e,Yakin 100% akan dibuat jj😂,0
2024-07-10T14:53:55Z,@AliyaPutri-v6q,YANG KAYA GINI HARUS VIRAL SIH,10
2024-07-10T14:53:54Z,@KeishaKhairunnisa-k5e,Yakin 100% akan dibuat jj😂,0
2024-07-10T14:53:52Z,@KeishaKhairunnisa-k5e,Yakin 100% akan dibuat jj😂,0
